CustomerID,Gender,Age,Annual_Income_k,Spending_Score,KMeans_Cluster,DBSCAN_Cluster,Income_Category,Spending_Category,Age_Group,Customer_Value
4286,Female,25,24.68,36.33,3,1,Low,Medium,Young,30.505
37496,Female,47,130.71,19.97,0,0,High,Low,Middle-aged,75.34
41500,Female,36,98.77,85.09,2,2,High,High,Adult,91.93
37441,Male,61,110.44,10.25,0,0,High,Low,Senior,60.345
33208,Female,68,88.54,28.44,0,0,High,Low,Senior,58.49
1624,Female,33,36.74,8.39,3,1,Low,Low,Adult,22.565
38431,Male,28,126.53,93.55,2,2,High,High,Adult,110.03999999999999
43779,Male,43,86.56,89.53,2,2,High,High,Middle-aged,88.045
8135,Male,32,26.13,21.8,3,1,Low,Low,Adult,23.965
29538,Female,54,98.32,26.74,0,0,High,Low,Middle-aged,62.529999999999994
9738,Male,24,34.2,38.25,3,1,Low,Medium,Young,36.225
17211,Male,19,29.88,66.86,1,3,Low,High,Young,48.37
7610,Male,34,29.31,30.84,3,1,Low,Low,Adult,30.075
20624,Female,18,33.8,70.41,1,3,Low,High,Young,52.105
31348,Female,54,112.33,1.4,0,0,High,Low,Middle-aged,56.865
16468,Female,22,34.89,86.4,1,3,Low,High,Young,60.645
25418,Male,58,77.07,36.04,0,0,Medium,Medium,Middle-aged,56.55499999999999
26560,Male,58,133.28,26.44,0,0,High,Low,Middle-aged,79.86
2878,Male,21,21.74,20.95,3,1,Low,Low,Young,21.345
24434,Female,26,25.07,90.78,1,3,Low,High,Adult,57.925
43715,Male,27,99.42,82.26,2,2,High,High,Adult,90.84
44229,Male,37,80.7,63.21,2,2,High,Medium,Adult,71.955
34576,Male,66,120.69,9.54,0,0,High,Low,Senior,65.115
40895,Male,28,73.73,60.35,2,2,Medium,Medium,Adult,67.04
6111,Female,33,31.59,31.25,3,1,Low,Low,Adult,31.42
30072,Male,42,128.69,15.89,0,0,High,Low,Middle-aged,72.28999999999999
4920,Male,34,24.44,13.37,3,1,Low,Low,Adult,18.905
23603,Female,28,31.82,74.6,1,3,Low,High,Adult,53.209999999999994
38567,Male,36,71.14,72.02,2,2,Medium,High,Adult,71.58
38520,Male,36,123.9,70.79,2,2,High,High,Adult,97.345
43736,Male,40,136.11,67.87,2,2,High,High,Adult,101.99000000000001
41049,Male,39,97.37,66.32,2,2,High,High,Adult,81.845
10179,Female,27,18.54,7.26,3,1,Low,Low,Adult,12.899999999999999
47492,Female,36,100.68,90.81,2,2,High,High,Adult,95.745
35020,Male,63,75.24,21.66,0,0,Medium,Low,Senior,48.449999999999996
3705,Male,20,32.2,38.43,3,1,Low,Medium,Young,35.315
26849,Male,39,123.83,18.72,0,0,High,Low,Adult,71.275
49627,Female,31,98.01,73.75,2,2,High,High,Adult,85.88
22255,Female,19,25.24,94.98,1,3,Low,High,Young,60.11
12839,Female,28,22.04,69.96,1,3,Low,High,Adult,46.0
39270,Male,44,102.76,80.68,2,2,High,High,Middle-aged,91.72
31342,Male,55,92.56,22.08,0,0,High,Low,Middle-aged,57.32
33037,Female,61,84.61,9.85,0,0,High,Low,Senior,47.23
31228,Female,69,123.42,21.39,0,0,High,Low,Senior,72.405
2260,Female,22,17.67,29.06,3,1,Low,Low,Young,23.365000000000002
1336,Female,21,30.62,25.9,3,1,Low,Low,Young,28.259999999999998
44091,Male,27,133.99,82.4,2,2,High,High,Adult,108.19500000000001
12574,Female,25,20.97,88.74,1,3,Low,High,Young,54.855
9233,Female,26,36.36,6.93,3,1,Low,Low,Adult,21.645
13421,Male,21,28.13,86.33,1,3,Low,High,Young,57.23
26638,Female,56,104.57,22.8,0,0,High,Low,Middle-aged,63.684999999999995
47828,Female,27,105.7,64.87,2,2,High,Medium,Adult,85.285
27523,Female,69,80.5,5.19,0,0,High,Low,Senior,42.845
2454,Female,18,39.45,39.78,3,1,Low,Medium,Young,39.615
14000,Female,23,31.14,63.96,1,3,Low,Medium,Young,47.55
22599,Female,29,15.7,94.98,1,3,Low,High,Adult,55.34
42517,Female,30,123.52,97.55,2,2,High,High,Adult,110.535
34072,Male,60,110.35,38.03,0,0,High,Medium,Middle-aged,74.19
47040,Female,31,95.81,67.79,2,2,High,High,Adult,81.80000000000001
37895,Female,36,111.37,96.14,2,2,High,High,Adult,103.755
18327,Female,20,37.19,84.47,1,3,Low,High,Young,60.83
35566,Female,42,101.48,2.65,0,0,High,Low,Middle-aged,52.065000000000005
18597,Male,25,21.37,63.0,1,3,Low,Medium,Young,42.185
44019,Female,44,108.92,96.1,2,2,High,High,Middle-aged,102.50999999999999
28853,Male,69,103.12,19.62,0,0,High,Low,Senior,61.370000000000005
5039,Male,19,34.09,31.21,3,1,Low,Low,Young,32.650000000000006
28823,Female,57,128.39,22.95,0,0,High,Low,Middle-aged,75.66999999999999
23788,Male,20,27.79,80.6,1,3,Low,High,Young,54.19499999999999
46906,Male,27,132.7,89.56,2,2,High,High,Adult,111.13
29224,Female,53,119.77,7.61,0,0,High,Low,Middle-aged,63.69
33532,Male,62,94.46,10.11,0,0,High,Low,Senior,52.285
19410,Male,22,35.88,62.09,1,3,Low,Medium,Young,48.985
36194,Female,66,118.63,1.45,0,0,High,Low,Senior,60.04
44586,Male,28,126.39,61.01,2,2,High,Medium,Adult,93.7
29687,Male,50,75.28,4.93,0,0,Medium,Low,Middle-aged,40.105000000000004
4401,Female,33,36.52,4.81,3,1,Low,Low,Adult,20.665000000000003
29561,Male,37,84.1,29.18,0,0,High,Low,Adult,56.64
42633,Male,42,70.11,61.37,2,2,Medium,Medium,Middle-aged,65.74
15999,Male,18,34.77,88.01,1,3,Low,High,Young,61.39
25920,Female,46,78.61,7.24,0,0,Medium,Low,Middle-aged,42.925
38097,Male,27,91.04,67.13,2,2,High,High,Adult,79.08500000000001
8673,Male,32,30.41,20.1,3,1,Low,Low,Adult,25.255000000000003
36700,Female,54,78.32,8.62,0,0,Medium,Low,Middle-aged,43.47
46167,Female,26,127.12,68.56,2,2,High,High,Adult,97.84
40052,Female,32,85.08,95.7,2,2,High,High,Adult,90.39
28632,Female,49,126.27,29.91,0,0,High,Low,Middle-aged,78.09
3834,Female,26,18.44,17.33,3,1,Low,Low,Adult,17.884999999999998
22020,Female,21,18.94,77.41,1,3,Low,High,Young,48.175
49428,Male,34,131.52,78.53,2,2,High,High,Adult,105.025
10060,Male,21,19.84,5.83,3,1,Low,Low,Young,12.835
36530,Male,35,136.12,22.75,0,0,High,Low,Adult,79.435
18833,Male,20,36.76,88.61,1,3,Low,High,Young,62.685
47780,Female,36,78.64,94.16,2,2,Medium,High,Adult,86.4
38747,Female,48,88.8,68.81,2,2,High,High,Middle-aged,78.805
35244,Female,67,80.75,27.22,0,0,High,Low,Senior,53.985
35418,Male,46,118.28,32.88,0,0,High,Low,Middle-aged,75.58
27946,Female,45,121.1,23.07,0,0,High,Low,Middle-aged,72.085
30292,Female,47,109.78,16.57,0,0,High,Low,Middle-aged,63.175
1285,Female,25,18.19,16.95,3,1,Low,Low,Young,17.57
15533,Male,26,36.92,83.69,1,3,Low,High,Adult,60.305
46284,Female,41,132.31,83.57,2,2,High,High,Middle-aged,107.94
26892,Female,41,100.95,22.07,0,0,High,Low,Middle-aged,61.510000000000005
36067,Male,43,92.38,10.14,0,0,High,Low,Middle-aged,51.26
11948,Female,25,22.9,10.02,3,1,Low,Low,Young,16.46
18651,Male,22,34.01,71.23,1,3,Low,High,Young,52.620000000000005
45148,Female,35,114.88,95.32,2,2,High,High,Adult,105.1
1024,Female,31,22.79,1.12,3,1,Low,Low,Adult,11.955
17542,Male,29,34.14,83.25,1,3,Low,High,Adult,58.695
34367,Male,51,123.05,9.59,0,0,High,Low,Middle-aged,66.32
32623,Female,53,91.08,28.52,0,0,High,Low,Middle-aged,59.8
34337,Female,57,100.35,29.53,0,0,High,Low,Middle-aged,64.94
7276,Male,31,27.9,10.29,3,1,Low,Low,Adult,19.095
23983,Female,20,34.24,70.23,1,3,Low,High,Young,52.235
44486,Male,30,85.14,86.01,2,2,High,High,Adult,85.575
20808,Male,26,36.71,76.17,1,3,Low,High,Adult,56.44
38768,Male,45,86.56,81.42,2,2,High,High,Middle-aged,83.99000000000001
46142,Female,34,112.02,61.96,2,2,High,Medium,Adult,86.99
26626,Male,45,93.12,38.35,0,0,High,Medium,Middle-aged,65.735
42068,Male,37,120.84,61.18,2,2,High,Medium,Adult,91.01
6198,Female,23,19.22,4.43,3,1,Low,Low,Young,11.825
48228,Female,32,97.21,66.09,2,2,High,High,Adult,81.65
26508,Female,40,120.95,14.82,0,0,High,Low,Adult,67.885
15084,Female,29,31.25,73.91,1,3,Low,High,Adult,52.58
10891,Female,22,22.79,39.47,3,1,Low,Medium,Young,31.13
43641,Female,37,94.94,84.89,2,2,High,High,Adult,89.91499999999999
4161,Male,25,15.21,33.51,3,1,Low,Medium,Young,24.36
19470,Male,25,18.2,77.04,1,3,Low,High,Young,47.620000000000005
32271,Male,57,79.46,1.37,0,0,Medium,Low,Middle-aged,40.415
37559,Female,49,124.34,87.52,2,2,High,High,Middle-aged,105.93
40989,Female,36,82.65,83.86,2,2,High,High,Adult,83.255
18143,Male,23,24.35,73.47,1,3,Low,High,Young,48.91
45203,Female,46,81.6,93.11,2,2,High,High,Middle-aged,87.35499999999999
2634,Male,25,28.77,10.77,3,1,Low,Low,Young,19.77
26125,Male,36,116.51,25.75,0,0,High,Low,Adult,71.13
32214,Male,62,92.05,14.27,0,0,High,Low,Senior,53.16
34406,Male,66,107.39,39.7,0,0,High,Medium,Senior,73.545
9138,Female,29,36.29,23.45,3,1,Low,Low,Adult,29.869999999999997
31373,Male,47,115.42,19.15,0,0,High,Low,Middle-aged,67.285
11901,Male,19,31.88,16.91,3,1,Low,Low,Young,24.395
4179,Male,18,26.83,38.88,3,1,Low,Medium,Young,32.855000000000004
44059,Female,25,81.67,89.83,2,2,High,High,Young,85.75
20925,Male,24,37.55,68.73,1,3,Low,High,Young,53.14
32987,Male,48,100.04,13.94,0,0,High,Low,Middle-aged,56.99
551,Female,29,33.64,8.9,3,1,Low,Low,Adult,21.27
43000,Male,29,75.1,60.13,2,2,Medium,Medium,Adult,67.615
41262,Female,37,96.28,86.43,2,2,High,High,Adult,91.355
45855,Female,47,81.36,80.18,2,2,High,High,Middle-aged,80.77000000000001
39404,Male,36,123.58,61.77,2,2,High,Medium,Adult,92.675
47794,Male,32,130.31,77.41,2,2,High,High,Adult,103.86
11464,Male,21,38.04,32.91,3,1,Low,Low,Young,35.474999999999994
37093,Male,66,109.31,13.24,0,0,High,Low,Senior,61.275
20296,Male,26,34.05,61.29,1,3,Low,Medium,Adult,47.67
34464,Male,44,126.1,21.47,0,0,High,Low,Middle-aged,73.785
28812,Male,55,77.67,15.16,0,0,Medium,Low,Middle-aged,46.415
29384,Female,60,92.56,6.16,0,0,High,Low,Middle-aged,49.36
13425,Female,23,30.76,88.89,1,3,Low,High,Young,59.825
4950,Female,26,20.78,14.03,3,1,Low,Low,Adult,17.405
18731,Female,19,29.79,62.45,1,3,Low,Medium,Young,46.120000000000005
3317,Male,26,21.98,37.33,3,1,Low,Medium,Adult,29.655
31665,Female,62,112.49,7.02,0,0,High,Low,Senior,59.754999999999995
37318,Female,60,110.75,30.5,0,0,High,Low,Middle-aged,70.625
21580,Female,24,25.83,69.32,1,3,Low,High,Young,47.574999999999996
25923,Female,42,135.98,33.68,0,0,High,Medium,Middle-aged,84.83
41242,Male,42,71.19,62.91,2,2,Medium,Medium,Middle-aged,67.05
13463,Male,18,17.4,71.04,1,3,Low,High,Young,44.22
48502,Female,32,100.12,61.56,2,2,High,Medium,Adult,80.84
43224,Male,30,99.1,98.8,2,2,High,High,Adult,98.94999999999999
47156,Female,35,122.06,91.84,2,2,High,High,Adult,106.95
29353,Female,68,117.16,14.41,0,0,High,Low,Senior,65.785
6238,Female,18,37.12,27.97,3,1,Low,Low,Young,32.545
31909,Female,58,126.35,28.21,0,0,High,Low,Middle-aged,77.28
13465,Female,24,34.52,93.89,1,3,Low,High,Young,64.205
3525,Male,24,19.72,11.0,3,1,Low,Low,Young,15.36
40672,Female,36,75.22,76.92,2,2,Medium,High,Adult,76.07
11154,Male,29,25.55,32.65,3,1,Low,Low,Adult,29.1
48287,Male,30,105.48,78.26,2,2,High,High,Adult,91.87
44602,Female,42,94.92,66.92,2,2,High,High,Middle-aged,80.92
24589,Male,24,26.12,69.96,1,3,Low,High,Young,48.04
42053,Male,30,115.22,95.52,2,2,High,High,Adult,105.37
30095,Female,57,81.0,34.91,0,0,High,Medium,Middle-aged,57.955
29958,Female,58,86.71,30.15,0,0,High,Low,Middle-aged,58.42999999999999
41219,Female,36,113.37,81.96,2,2,High,High,Adult,97.66499999999999
10344,Male,27,16.97,21.73,3,1,Low,Low,Adult,19.35
41794,Female,43,106.43,92.28,2,2,High,High,Middle-aged,99.355
41583,Female,48,98.81,69.6,2,2,High,High,Middle-aged,84.205
10843,Male,24,23.55,3.76,3,1,Low,Low,Young,13.655000000000001
43607,Male,39,91.39,92.4,2,2,High,High,Adult,91.89500000000001
3720,Female,26,22.77,38.19,3,1,Low,Medium,Adult,30.479999999999997
6356,Male,24,26.18,38.07,3,1,Low,Medium,Young,32.125
6522,Male,25,38.25,26.88,3,1,Low,Low,Young,32.565
9289,Female,24,24.72,29.41,3,1,Low,Low,Young,27.064999999999998
45562,Male,42,136.45,77.82,2,2,High,High,Middle-aged,107.13499999999999
33316,Male,58,72.65,32.03,0,0,Medium,Low,Middle-aged,52.34
18399,Male,27,33.71,61.54,1,3,Low,Medium,Adult,47.625
2285,Male,32,27.05,23.28,3,1,Low,Low,Adult,25.165
49852,Female,40,127.73,79.12,2,2,High,High,Adult,103.42500000000001
34997,Male,67,122.35,36.9,0,0,High,Medium,Senior,79.625
40966,Male,45,96.52,97.88,2,2,High,High,Middle-aged,97.19999999999999
3504,Male,30,23.64,30.36,3,1,Low,Low,Adult,27.0
12713,Female,28,15.68,64.29,1,3,Low,Medium,Adult,39.985
49875,Male,44,136.91,63.94,2,2,High,Medium,Middle-aged,100.425
28797,Male,39,99.45,11.1,0,0,High,Low,Adult,55.275
35542,Female,47,108.32,1.39,0,0,High,Low,Middle-aged,54.855
31610,Male,45,87.45,15.55,0,0,High,Low,Middle-aged,51.5
24140,Female,29,23.69,63.77,1,3,Low,Medium,Adult,43.730000000000004
41457,Female,31,119.98,69.94,2,2,High,High,Adult,94.96000000000001
27573,Male,58,93.93,15.45,0,0,High,Low,Middle-aged,54.690000000000005
26181,Male,40,107.37,13.14,0,0,High,Low,Adult,60.255
10253,Female,24,18.34,18.76,3,1,Low,Low,Young,18.55
44409,Male,43,123.98,90.99,2,2,High,High,Middle-aged,107.485
19887,Male,21,36.65,90.06,1,3,Low,High,Young,63.355000000000004
34706,Female,59,134.77,16.67,0,0,High,Low,Middle-aged,75.72
32332,Male,36,80.11,24.94,0,0,High,Low,Adult,52.525
3288,Female,27,25.72,30.58,3,1,Low,Low,Adult,28.15
8662,Male,25,15.21,29.64,3,1,Low,Low,Young,22.425
5395,Female,19,30.2,25.34,3,1,Low,Low,Young,27.77
31014,Male,55,116.14,3.9,0,0,High,Low,Middle-aged,60.02
10830,Female,18,37.41,18.29,3,1,Low,Low,Young,27.849999999999998
4160,Male,28,38.01,12.23,3,1,Low,Low,Adult,25.119999999999997
1241,Female,24,31.96,13.6,3,1,Low,Low,Young,22.78
38050,Female,48,118.05,66.84,2,2,High,High,Middle-aged,92.445
268,Female,21,18.31,36.12,3,1,Low,Medium,Young,27.214999999999996
46234,Male,26,127.24,70.62,2,2,High,High,Adult,98.93
23455,Female,19,26.32,79.15,1,3,Low,High,Young,52.735
30682,Female,56,91.91,22.04,0,0,High,Low,Middle-aged,56.974999999999994
48636,Male,35,103.76,63.17,2,2,High,Medium,Adult,83.465
8092,Female,23,35.46,39.74,3,1,Low,Medium,Young,37.6
36131,Female,38,74.41,18.7,0,0,Medium,Low,Adult,46.555
12010,Female,25,17.52,31.87,3,1,Low,Low,Young,24.695
39992,Female,27,114.24,78.86,2,2,High,High,Adult,96.55
36671,Male,60,73.29,16.37,0,0,Medium,Low,Middle-aged,44.830000000000005
7612,Male,32,15.27,35.54,3,1,Low,Medium,Adult,25.405
15216,Female,24,18.18,89.22,1,3,Low,High,Young,53.7
19491,Female,24,19.91,89.97,1,3,Low,High,Young,54.94
6544,Female,26,22.74,32.94,3,1,Low,Low,Adult,27.839999999999996
18398,Female,26,33.31,85.57,1,3,Low,High,Adult,59.44
33260,Female,46,118.67,3.5,0,0,High,Low,Middle-aged,61.085
6861,Male,27,39.5,22.15,3,1,Low,Low,Adult,30.825
39946,Female,26,99.37,80.63,2,2,High,High,Adult,90.0
43871,Male,40,104.45,81.96,2,2,High,High,Adult,93.205
21246,Female,26,16.02,77.78,1,3,Low,High,Adult,46.9
18912,Female,19,30.44,73.95,1,3,Low,High,Young,52.195
21481,Female,23,22.84,92.28,1,3,Low,High,Young,57.56
27502,Male,69,90.17,28.43,0,0,High,Low,Senior,59.3
10251,Male,21,15.45,4.08,3,1,Low,Low,Young,9.765
37319,Male,47,83.3,1.26,0,0,High,Low,Middle-aged,42.28
31295,Male,46,117.93,11.11,0,0,High,Low,Middle-aged,64.52000000000001
48038,Female,41,105.17,86.48,2,2,High,High,Middle-aged,95.825
25274,Male,65,96.64,6.04,0,0,High,Low,Senior,51.34
38944,Female,48,85.56,92.48,2,2,High,High,Middle-aged,89.02000000000001
14066,Female,24,34.63,98.77,1,3,Low,High,Young,66.7
18552,Male,24,34.41,64.57,1,3,Low,Medium,Young,49.489999999999995
29206,Female,43,102.58,38.65,0,0,High,Medium,Middle-aged,70.615
40794,Male,34,128.94,64.98,2,2,High,Medium,Adult,96.96000000000001
24096,Male,22,32.73,65.91,1,3,Low,Medium,Young,49.31999999999999
9399,Female,25,20.78,21.0,3,1,Low,Low,Young,20.89
45520,Male,32,73.53,78.72,2,2,Medium,High,Adult,76.125
39784,Male,31,132.06,96.62,2,2,High,High,Adult,114.34
36307,Female,48,111.03,18.96,0,0,High,Low,Middle-aged,64.995
20249,Male,22,22.91,72.34,1,3,Low,High,Young,47.625
39967,Male,40,92.85,61.16,2,2,High,Medium,Adult,77.005
46350,Female,26,77.37,86.03,2,2,Medium,High,Adult,81.7
42239,Male,37,114.72,73.57,2,2,High,High,Adult,94.145
20880,Male,22,26.4,62.84,1,3,Low,Medium,Young,44.620000000000005
9563,Male,18,33.95,35.62,3,1,Low,Medium,Young,34.785
41721,Male,38,77.63,86.19,2,2,Medium,High,Adult,81.91
7081,Male,25,38.47,5.18,3,1,Low,Low,Young,21.825
15872,Female,18,22.8,90.2,1,3,Low,High,Young,56.5
12336,Female,24,34.09,29.34,3,1,Low,Low,Young,31.715000000000003
32617,Male,39,84.42,28.77,0,0,High,Low,Adult,56.595
36110,Female,42,80.93,14.69,0,0,High,Low,Middle-aged,47.81
26611,Male,56,111.48,12.35,0,0,High,Low,Middle-aged,61.915
25045,Male,55,71.09,24.58,0,0,Medium,Low,Middle-aged,47.835
11668,Male,30,28.99,38.2,3,1,Low,Medium,Adult,33.595
29519,Male,39,79.52,4.65,0,0,Medium,Low,Adult,42.085
4030,Male,18,20.27,10.31,3,1,Low,Low,Young,15.29
16270,Male,23,38.86,83.9,1,3,Low,High,Young,61.38
26760,Male,40,89.4,23.76,0,0,High,Low,Adult,56.580000000000005
17724,Male,20,17.85,60.96,1,3,Low,Medium,Young,39.405
48743,Female,43,103.34,69.51,2,2,High,High,Middle-aged,86.42500000000001
11000,Female,34,21.32,7.64,3,1,Low,Low,Adult,14.48
36775,Female,37,129.88,10.53,0,0,High,Low,Adult,70.205
42056,Female,32,117.97,78.13,2,2,High,High,Adult,98.05
39222,Male,44,76.1,76.05,2,2,Medium,High,Middle-aged,76.07499999999999
49414,Male,49,101.54,66.71,2,2,High,High,Middle-aged,84.125
17296,Female,27,22.53,80.14,1,3,Low,High,Adult,51.335
33671,Female,56,108.63,6.25,0,0,High,Low,Middle-aged,57.44
31738,Male,48,119.91,27.14,0,0,High,Low,Middle-aged,73.525
16425,Male,24,16.39,64.29,1,3,Low,Medium,Young,40.34
36727,Male,55,122.21,10.95,0,0,High,Low,Middle-aged,66.58
19461,Female,24,39.84,68.16,1,3,Low,High,Young,54.0
49782,Male,43,95.07,80.08,2,2,High,High,Middle-aged,87.57499999999999
39932,Female,43,74.0,80.02,2,2,Medium,High,Middle-aged,77.00999999999999
15364,Female,21,27.5,73.95,1,3,Low,High,Young,50.725
10952,Female,33,21.59,16.9,3,1,Low,Low,Adult,19.244999999999997
46803,Male,31,102.83,96.99,2,2,High,High,Adult,99.91
20605,Male,29,29.76,63.23,1,3,Low,Medium,Adult,46.495
21105,Male,27,26.67,60.66,1,3,Low,Medium,Adult,43.665
25014,Male,67,118.19,10.82,0,0,High,Low,Senior,64.505
2150,Female,21,28.18,29.63,3,1,Low,Low,Young,28.905
16667,Female,18,34.21,92.32,1,3,Low,High,Young,63.265
33566,Male,58,83.06,17.99,0,0,High,Low,Middle-aged,50.525
35159,Female,68,117.79,11.92,0,0,High,Low,Senior,64.855
17225,Female,29,35.1,88.81,1,3,Low,High,Adult,61.955
34752,Male,48,124.58,7.52,0,0,High,Low,Middle-aged,66.05
2375,Male,19,36.87,32.62,3,1,Low,Low,Young,34.745
29067,Female,47,90.45,18.21,0,0,High,Low,Middle-aged,54.33
43248,Male,25,112.92,67.04,2,2,High,High,Young,89.98
17727,Female,29,26.41,98.51,1,3,Low,High,Adult,62.46
2098,Male,18,35.31,34.28,3,1,Low,Medium,Young,34.795
34436,Male,47,128.54,3.71,0,0,High,Low,Middle-aged,66.125
24865,Female,28,24.86,94.65,1,3,Low,High,Adult,59.755
45118,Male,36,129.83,79.12,2,2,High,High,Adult,104.47500000000001
15976,Female,18,15.8,71.97,1,3,Low,High,Young,43.885
10038,Male,28,37.38,20.25,3,1,Low,Low,Adult,28.815
4765,Male,31,23.56,23.13,3,1,Low,Low,Adult,23.345
1411,Female,33,29.54,28.87,3,1,Low,Low,Adult,29.205
20178,Male,29,23.09,68.36,1,3,Low,High,Adult,45.725
19059,Female,26,28.66,76.09,1,3,Low,High,Adult,52.375
34221,Male,59,74.6,25.51,0,0,Medium,Low,Middle-aged,50.055
10008,Female,25,18.23,33.98,3,1,Low,Medium,Young,26.104999999999997
16367,Female,29,38.52,73.46,1,3,Low,High,Adult,55.989999999999995
13512,Female,20,33.67,60.77,1,3,Low,Medium,Young,47.22
10803,Male,20,26.71,20.13,3,1,Low,Low,Young,23.42
45253,Female,39,101.95,92.22,2,2,High,High,Adult,97.08500000000001
227,Male,28,38.98,14.36,3,1,Low,Low,Adult,26.669999999999998
32661,Female,57,72.26,11.3,0,0,Medium,Low,Middle-aged,41.78
46344,Female,43,106.8,78.21,2,2,High,High,Middle-aged,92.505
14037,Female,29,37.67,61.42,1,3,Low,Medium,Adult,49.545
5129,Male,30,17.52,6.48,3,1,Low,Low,Adult,12.0
10338,Female,21,21.79,15.91,3,1,Low,Low,Young,18.85
49910,Female,35,99.12,76.45,2,2,High,High,Adult,87.785
21883,Male,22,16.3,60.86,1,3,Low,Medium,Young,38.58
27164,Male,60,123.3,34.66,0,0,High,Medium,Middle-aged,78.97999999999999
48437,Male,30,96.23,64.3,2,2,High,Medium,Adult,80.265
8629,Male,23,29.37,38.34,3,1,Low,Medium,Young,33.855000000000004
12897,Male,21,21.88,96.98,1,3,Low,High,Young,59.43
2950,Female,26,19.69,1.84,3,1,Low,Low,Adult,10.765
1175,Female,27,20.83,25.39,3,1,Low,Low,Adult,23.11
7902,Male,25,27.37,2.31,3,1,Low,Low,Young,14.84
23981,Female,28,29.37,92.11,1,3,Low,High,Adult,60.74
44827,Male,48,108.91,70.24,2,2,High,High,Middle-aged,89.57499999999999
44162,Female,29,129.88,63.16,2,2,High,Medium,Adult,96.52
20483,Female,25,26.55,79.05,1,3,Low,High,Young,52.8
2892,Female,32,35.47,5.86,3,1,Low,Low,Adult,20.665
37875,Female,29,135.34,64.78,2,2,High,Medium,Adult,100.06
12034,Female,31,16.52,25.63,3,1,Low,Low,Adult,21.075
47585,Male,40,83.97,65.14,2,2,High,Medium,Adult,74.555
29654,Male,60,97.52,13.51,0,0,High,Low,Middle-aged,55.515
24622,Male,20,22.14,95.04,1,3,Low,High,Young,58.59
32011,Male,57,127.08,1.61,0,0,High,Low,Middle-aged,64.345
34473,Female,45,95.27,32.97,0,0,High,Low,Middle-aged,64.12
35165,Female,42,131.76,8.56,0,0,High,Low,Middle-aged,70.16
49631,Female,46,128.07,93.58,2,2,High,High,Middle-aged,110.82499999999999
32259,Female,45,84.24,36.42,0,0,High,Medium,Middle-aged,60.33
18897,Female,22,20.25,95.16,1,3,Low,High,Young,57.705
21540,Male,22,31.57,85.84,1,3,Low,High,Young,58.705
21442,Male,19,19.17,73.1,1,3,Low,High,Young,46.135
37710,Female,37,124.24,67.27,2,2,High,High,Adult,95.755
48762,Male,34,80.8,93.63,2,2,High,High,Adult,87.215
48210,Male,29,75.93,74.96,2,2,Medium,High,Adult,75.445
19046,Male,29,26.62,60.59,1,3,Low,Medium,Adult,43.605000000000004
43553,Male,39,108.94,90.43,2,2,High,High,Adult,99.685
42200,Male,34,96.16,95.57,2,2,High,High,Adult,95.865
17952,Female,19,27.85,83.1,1,3,Low,High,Young,55.474999999999994
6552,Male,22,21.97,13.55,3,1,Low,Low,Young,17.759999999999998
35403,Female,35,82.51,39.06,2,0,High,Medium,Adult,60.785000000000004
47105,Male,28,85.28,70.84,2,2,High,High,Adult,78.06
49363,Male,29,132.0,72.78,2,2,High,High,Adult,102.39
41732,Male,45,104.21,89.23,2,2,High,High,Middle-aged,96.72
1699,Female,18,18.27,12.35,3,1,Low,Low,Young,15.309999999999999
19445,Male,26,38.75,89.63,1,3,Low,High,Adult,64.19
27272,Male,37,124.48,36.33,0,0,High,Medium,Adult,80.405
5550,Female,32,28.17,27.23,3,1,Low,Low,Adult,27.700000000000003
26613,Female,54,111.26,17.05,0,0,High,Low,Middle-aged,64.155
7657,Male,29,32.56,22.02,3,1,Low,Low,Adult,27.29
47785,Female,32,102.23,62.88,2,2,High,Medium,Adult,82.555
49329,Female,38,131.27,73.24,2,2,High,High,Adult,102.255
11488,Male,22,37.34,15.72,3,1,Low,Low,Young,26.53
25589,Female,45,123.65,13.32,0,0,High,Low,Middle-aged,68.485
48719,Male,49,71.25,74.93,2,2,Medium,High,Middle-aged,73.09
34151,Female,48,128.0,13.15,0,0,High,Low,Middle-aged,70.575
42156,Male,28,96.78,93.71,2,2,High,High,Adult,95.245
35163,Female,50,116.84,8.27,0,0,High,Low,Middle-aged,62.555
47372,Male,31,91.25,76.89,2,2,High,High,Adult,84.07
20555,Female,26,29.18,86.94,1,3,Low,High,Adult,58.06
